Date,Open,High,Low,Close,Volume,Adj Close
2011-03-17,13344.55957,13563.400391,13344.55957,13497.610352,000,13497.610352
2011-03-16,13580.370117,13593.25,13166.379883,13344.55957,000,13344.55957
2011-03-15,13724.44043,13724.44043,13348.349609,13580.370117,000,13580.370117
2011-03-14,13807.400391,13807.400391,13622.44043,13724.44043,000,13724.44043
2011-03-11,13715.469727,13850.419922,13674.040039,13807.400391,000,13807.400391
2011-03-10,13987.240234,13987.240234,13708.599609,13715.469727,000,13715.469727
2011-03-09,14014.549805,14030.05957,13914.599609,13987.240234,000,13987.240234
2011-03-08,13886.049805,14055.589844,13844.629883,14014.549805,000,14014.549805
2011-03-07,14020.629883,14085.05957,13814.330078,13886.049805,000,13886.049805
2011-03-04,14118.389648,14120.049805,13931.540039,14020.629883,000,14020.629883
2011-03-03,13877.360352,14131.30957,13877.360352,14118.389648,000,14118.389648
2011-03-02,13845.19043,13937.580078,13810.450195,13877.360352,000,13877.360352
2011-03-01,14072.099609,14118.05957,13837.19043,13845.19043,000,13845.19043
2011-02-28,14008.169922,14104.139648,14000.530273,14072.099609,000,14072.099609
2011-02-25,13836.599609,14009.379883,13836.599609,14008.169922,000,14008.169922
2011-02-24,13838.070312,13892.490234,13708.55957,13836.599609,000,13836.599609
2011-02-23,13946.469727,13974.490234,13746.209961,13838.070312,000,13838.070312
2011-02-22,14257.219727,14257.219727,13917.509766,13946.469727,000,13946.469727
2011-02-18,14238.099609,14276.599609,14207.549805,14257.219727,000,14257.219727
2011-02-17,14188.570312,14250.50,14139.219727,14238.099609,000,14238.099609
2011-02-16,14095.120117,14201.120117,14095.120117,14188.570312,000,14188.570312
2011-02-15,14148.219727,14148.219727,14067.099609,14095.120117,000,14095.120117
2011-02-14,14105.50,14154.530273,14091.30957,14148.219727,000,14148.219727
2011-02-11,14015.379883,14118.129883,13959.429688,14105.50,000,14105.50
2011-02-10,13995.530273,14025.519531,13902.049805,14015.379883,000,14015.379883
2011-02-09,14039.240234,14040.299805,13936.429688,13995.530273,000,13995.530273
2011-02-08,13979.110352,14040.05957,13947.280273,14039.240234,000,14039.240234
2011-02-07,13882.450195,14020.269531,13882.450195,13979.110352,000,13979.110352
2011-02-04,13846.629883,13884.469727,13789.290039,13882.450195,000,13882.450195
2011-02-03,13812.25,13861.269531,13711.219727,13846.629883,000,13846.629883
2011-02-02,13848.099609,13856.209961,13794.459961,13812.25,000,13812.25
2011-02-01,13617.339844,13862.120117,13617.339844,13848.099609,000,13848.099609
2011-01-31,13516.379883,13637.549805,13516.379883,13617.339844,000,13617.339844
2011-01-28,13772.530273,13799.509766,13501.50,13516.379883,000,13516.379883
2011-01-27,13737.19043,13793.330078,13710.049805,13772.530273,000,13772.530273
2011-01-26,13652.55957,13763.049805,13652.55957,13737.19043,000,13737.19043
2011-01-25,13650.099609,13652.610352,13545.139648,13652.55957,000,13652.55957
2011-01-24,13563.610352,13665.169922,13557.099609,13650.099609,000,13650.099609
2011-01-21,13550.269531,13660.219727,13550.269531,13563.610352,000,13563.610352
2011-01-20,13592.290039,13592.290039,13460.339844,13550.269531,000,13550.269531
2011-01-19,13766.480469,13766.480469,13562.50,13592.290039,000,13592.290039
2011-01-18,13741.25,13770.209961,13709.339844,13766.480469,000,13766.480469
2011-01-14,13644.280273,13741.25,13617.230469,13741.25,000,13741.25
2011-01-13,13665.509766,13679.320312,13608.599609,13644.280273,000,13644.280273
2011-01-12,13549.570312,13674.219727,13549.570312,13665.509766,000,13665.509766
2011-01-11,13496.169922,13579.280273,13496.169922,13549.570312,000,13549.570312
2011-01-10,13501.110352,13516.429688,13394.379883,13496.169922,000,13496.169922
2011-01-07,13526.089844,13568.459961,13389.009766,13501.110352,000,13501.110352
2011-01-06,13554.179688,13576.589844,13493.320312,13526.089844,000,13526.089844
2011-01-05,13474.370117,13561.530273,13425.219727,13554.179688,000,13554.179688
2011-01-04,13519.150391,13546.349609,13387.209961,13474.370117,000,13474.370117
2011-01-03,13360.080078,13567.129883,13360.080078,13519.150391,000,13519.150391
2010-12-31,13373.549805,13386.219727,13336.150391,13360.080078,000,13360.080078
2010-12-30,13387.230469,13408.44043,13365.150391,13373.549805,000,13373.549805
2010-12-29,13365.169922,13413.009766,13365.169922,13387.230469,000,13387.230469
2010-12-28,13363.429688,13388.259766,13342.120117,13365.169922,000,13365.169922
2010-12-27,13348.469727,13372.05957,13290.169922,13363.429688,000,13363.429688
2010-12-23,13371.610352,13374.419922,13325.160156,13348.469727,000,13348.469727
2010-12-22,13331.549805,13382.50,13331.549805,13371.610352,000,13371.610352
2010-12-21,13239.469727,13342.280273,13239.469727,13331.549805,000,13331.549805
2010-12-20,13203.019531,13273.360352,13178.419922,13239.469727,000,13239.469727
2010-12-17,13183.519531,13221.44043,13155.219727,13203.019531,000,13203.019531
2010-12-16,13098.320312,13193.55957,13074.540039,13183.519531,000,13183.519531
2010-12-15,13169.540039,13209.599609,13087.290039,13098.320312,000,13098.320312
2010-12-14,13165.580078,13225.450195,13134.610352,13169.540039,000,13169.540039
2010-12-13,13175.599609,13234.280273,13163.519531,13165.580078,000,13165.580078
2010-12-10,13088.44043,13180.19043,13083.55957,13175.599609,000,13175.599609
2010-12-09,13039.150391,13105.280273,13026.599609,13088.44043,000,13088.44043
2010-12-08,13009.030273,13061.610352,12959.469727,13039.150391,000,13039.150391
2010-12-07,12998.259766,13127.200195,12998.259766,13009.030273,000,13009.030273
2010-12-06,13002.070312,13024.259766,12960.150391,12998.259766,000,12998.259766
2010-12-03,12956.169922,13011.629883,12902.30957,13002.070312,000,13002.070312
2010-12-02,12801.410156,12956.349609,12801.410156,12956.169922,000,12956.169922
2010-12-01,12541.030273,12818.089844,12541.030273,12801.410156,000,12801.410156
2010-11-30,12615.530273,12615.530273,12470.580078,12541.030273,000,12541.030273
2010-11-29,12635.629883,12641.410156,12465.330078,12615.530273,000,12615.530273
2010-11-26,12721.269531,12721.269531,12604.410156,12635.629883,000,12635.629883
2010-11-24,12521.429688,12722.629883,12521.429688,12721.269531,000,12721.269531
2010-11-23,12695.05957,12695.05957,12477.049805,12521.429688,000,12521.429688
2010-11-22,12697.469727,12702.50,12556.629883,12695.05957,000,12695.05957
2010-11-19,12655.349609,12700.450195,12578.519531,12697.509766,000,12697.509766
2010-11-18,12463.169922,12694.589844,12463.169922,12655.349609,000,12655.349609
2010-11-17,12450.379883,12509.410156,12425.620117,12463.169922,000,12463.169922
2010-11-16,12662.080078,12662.080078,12394.009766,12450.379883,000,12450.379883
2010-11-15,12674.419922,12765.179688,12656.490234,12662.080078,000,12662.080078
2010-11-12,12839.509766,12839.509766,12626.629883,12674.419922,000,12674.419922
2010-11-11,12886.209961,12886.209961,12736.55957,12839.509766,000,12839.509766
2010-11-10,12818.099609,12886.490234,12722.549805,12886.209961,000,12886.209961
2010-11-09,12928.169922,12970.25,12770.55957,12818.099609,000,12818.099609
2010-11-08,12947.450195,12947.450195,12862.259766,12928.169922,000,12928.169922
2010-11-05,12893.450195,12962.30957,12884.629883,12947.450195,000,12947.450195
2010-11-04,12649.240234,12894.099609,12649.240234,12893.450195,000,12893.450195
2010-11-03,12606.349609,12651.290039,12497.259766,12649.240234,000,12649.240234
2010-11-02,12527.080078,12622.459961,12527.080078,12606.349609,000,12606.349609
2010-11-01,12508.280273,12618.540039,12418.349609,12492.540039,000,12492.540039
2010-10-29,12478.610352,12510.049805,12445.400391,12489.05957,000,12489.05957
2010-10-28,12473.330078,12551.519531,12411.259766,12478.610352,000,12478.610352
2010-10-27,12505.620117,12505.620117,12360.030273,12473.330078,000,12473.330078
2010-10-26,12502.259766,12527.009766,12415.129883,12505.620117,000,12505.620117
2010-10-25,12465.280273,12611.049805,12465.280273,12502.259766,000,12502.259766
2010-10-22,12423.599609,12466.290039,12411.55957,12465.280273,000,12465.280273
2010-10-21,12412.129883,12532.44043,12325.240234,12423.599609,000,12423.599609
2010-10-20,12279.410156,12460.330078,12279.410156,12412.129883,000,12412.129883
2010-10-19,12486.610352,12486.610352,12213.349609,12279.410156,000,12279.410156
2010-10-18,12399.629883,12492.009766,12383.370117,12486.610352,000,12486.610352
2010-10-15,12376.049805,12459.469727,12308.530273,12399.629883,000,12399.629883
2010-10-14,12422.240234,12434.469727,12302.269531,12376.049805,000,12376.049805
2010-10-13,12323.299805,12486.450195,12323.299805,12422.240234,000,12422.240234
2010-10-12,12275.349609,12349.44043,12168.209961,12323.299805,000,12323.299805
2010-10-11,12271.099609,12309.019531,12245.209961,12275.349609,000,12275.349609
2010-10-08,12183.030273,12298.19043,12157.049805,12271.099609,000,12271.099609
2010-10-07,12200.089844,12244.009766,12111.400391,12183.030273,000,12183.030273
2010-10-06,12223.019531,12235.209961,12148.25,12200.089844,000,12200.089844
2010-10-05,11970.519531,12242.44043,11970.519531,12223.019531,000,12223.019531
2010-10-04,12072.370117,12091.290039,11913.519531,11970.519531,000,11970.519531
2010-10-01,12020.580078,12114.089844,11998.05957,12072.370117,000,12072.370117
2010-09-30,12051.519531,12181.370117,11962.230469,12020.580078,000,12020.580078
2010-09-29,12069.089844,12089.400391,11998.030273,12051.519531,000,12051.519531
2010-09-28,12004.429688,12091.599609,11890.120117,12069.089844,000,12069.089844
2010-09-27,12062.509766,12081.099609,12001.179688,12004.429688,000,12004.429688
2010-09-24,11800.139648,12063.089844,11800.139648,12062.509766,000,12062.509766
2010-09-23,11897.540039,11932.370117,11775.030273,11800.139648,000,11800.139648
2010-09-22,11962.280273,12010.490234,11865.360352,11897.540039,000,11897.540039
2010-09-21,12002.419922,12056.240234,11931.419922,11962.280273,000,11962.280273
2010-09-20,11811.25,12022.419922,11811.25,12002.419922,000,12002.419922
2010-09-17,11792.379883,11862.030273,11764.450195,11811.25,000,11811.25
2010-09-16,11804.290039,11804.290039,11736.209961,11792.379883,000,11792.379883
2010-09-15,11762.509766,11819.349609,11691.480469,11804.290039,000,11804.290039
2010-09-14,11771.379883,11828.200195,11703.150391,11762.509766,000,11762.509766
2010-09-13,11625.049805,11784.339844,11625.049805,11771.379883,000,11771.379883
2010-09-10,11572.389648,11640.030273,11571.490234,11625.049805,000,11625.049805
2010-09-09,11525.25,11644.160156,11525.25,11572.389648,000,11572.389648
2010-09-08,11453.599609,11572.450195,11453.599609,11525.25,000,11525.25
2010-09-07,11596.320312,11596.320312,11444.360352,11453.599609,000,11453.599609
2010-09-03,11443.459961,11605.610352,11443.459961,11596.320312,000,11596.320312
2010-09-02,11332.099609,11443.629883,11329.009766,11443.459961,000,11443.459961
2010-09-01,11001.080078,11338.30957,11001.080078,11332.099609,000,11332.099609
2010-08-31,10996.349609,11063.169922,10913.429688,11001.080078,000,11001.080078
2010-08-30,11170.019531,11170.019531,10995.299805,10996.349609,000,10996.349609
2010-08-27,10973.00,11175.580078,10895.099609,11170.019531,000,11170.019531
2010-08-26,11056.370117,11127.290039,10952.629883,10973.00,000,10973.00
2010-08-25,11025.480469,11094.290039,10877.400391,11056.370117,000,11056.370117
2010-08-24,11167.240234,11167.240234,10941.490234,11006.05957,000,11006.05957
2010-08-23,11224.030273,11331.080078,11164.330078,11167.240234,000,11167.240234
2010-08-20,11255.55957,11255.55957,11130.429688,11224.030273,000,11224.030273
2010-08-19,11456.150391,11456.150391,11210.19043,11255.55957,000,11255.55957
2010-08-18,11435.349609,11516.30957,11361.509766,11456.150391,000,11456.150391
2010-08-17,11288.129883,11513.280273,11288.129883,11435.349609,000,11435.349609
2010-08-16,11275.339844,11325.219727,11178.459961,11288.129883,000,11288.129883
2010-08-13,11326.040039,11351.629883,11273.490234,11275.339844,000,11275.339844
2010-08-12,11384.19043,11384.19043,11245.419922,11326.040039,000,11326.040039
2010-08-11,11730.580078,11730.580078,11374.179688,11384.19043,000,11384.19043
2010-08-10,11827.019531,11827.019531,11643.150391,11730.580078,000,11730.580078
2010-08-09,11754.44043,11841.290039,11750.169922,11827.019531,000,11827.019531
2010-08-06,11797.599609,11797.599609,11601.169922,11754.44043,000,11754.44043
2010-08-05,11827.330078,11827.330078,11736.240234,11797.599609,000,11797.599609
2010-08-04,11743.160156,11839.019531,11741.410156,11827.330078,000,11827.330078
2010-08-03,11809.209961,11809.209961,11699.330078,11743.160156,000,11743.160156
2010-08-02,11568.370117,11823.290039,11568.370117,11809.209961,000,11809.209961
2010-07-30,11558.349609,11615.450195,11410.549805,11568.370117,000,11568.370117
2010-07-29,11602.599609,11706.530273,11453.360352,11558.349609,000,11558.349609
2010-07-28,11697.389648,11707.00,11568.589844,11602.540039,000,11602.540039
2010-07-27,11727.219727,11792.089844,11660.280273,11697.389648,000,11697.389648
2010-07-26,11466.120117,11727.219727,11453.030273,11727.219727,000,11727.219727
2010-07-23,11466.120117,11589.580078,11404.040039,11583.530273,000,11583.530273
2010-07-22,11197.129883,11498.549805,11197.129883,11466.120117,000,11466.120117
2010-07-21,11347.259766,11410.129883,11156.30957,11197.129883,000,11197.129883
2010-07-20,11205.429688,11352.240234,11053.580078,11347.259766,000,11347.259766
2010-07-19,11140.450195,11237.339844,11087.120117,11205.429688,000,11205.429688
2010-07-16,11479.070312,11479.070312,11125.419922,11140.450195,000,11140.450195
2010-07-15,11477.469727,11502.509766,11316.469727,11479.070312,000,11479.070312
2010-07-14,11483.610352,11520.179688,11399.200195,11477.469727,000,11477.469727
2010-07-13,11284.080078,11522.05957,11284.080078,11483.610352,000,11483.610352
2010-07-12,11296.240234,11329.50,11202.150391,11284.080078,000,11284.080078
2010-07-09,11203.290039,11298.379883,11180.009766,11296.240234,000,11296.240234
2010-07-08,11095.19043,11216.429688,11076.540039,11203.290039,000,11203.290039
2010-07-07,10751.459961,11100.519531,10751.459961,11095.19043,000,11095.19043
2010-07-06,10721.55957,10941.490234,10657.370117,10751.459961,000,10751.459961
2010-07-02,10783.00,10840.290039,10655.610352,10721.55957,000,10721.55957
2010-07-01,10823.200195,10854.629883,10596.129883,10783.00,000,10783.00
2010-06-30,10929.370117,11015.099609,10799.44043,10823.200195,000,10823.200195
2010-06-29,11296.019531,11296.019531,10869.290039,10929.370117,000,10929.370117
2010-06-28,11331.099609,11387.280273,11262.330078,11296.019531,000,11296.019531
2010-06-25,11264.080078,11384.080078,11212.019531,11324.259766,000,11324.259766
2010-06-24,11455.259766,11455.259766,11243.269531,11264.080078,000,11264.080078
2010-06-23,11486.349609,11537.219727,11370.480469,11455.259766,000,11455.259766
2010-06-22,11682.490234,11747.179688,11475.490234,11486.349609,000,11486.349609
2010-06-21,11737.320312,11883.200195,11628.450195,11682.469727,000,11682.469727
2010-06-18,11725.299805,11779.169922,11698.129883,11737.320312,000,11737.320312
2010-06-17,11717.030273,11752.150391,11617.099609,11725.299805,000,11725.299805
2010-06-16,11733.05957,11766.259766,11639.009766,11717.030273,000,11717.030273
2010-06-15,11461.30957,11738.139648,11461.30957,11733.05957,000,11733.05957
2010-06-14,11465.589844,11632.410156,11452.120117,11461.30957,000,11461.30957
2010-06-11,11397.50,11470.240234,11295.44043,11465.589844,000,11465.589844
2010-06-10,11066.509766,11404.330078,11066.509766,11397.50,000,11397.50
2010-06-09,11113.150391,11300.19043,11026.219727,11066.509766,000,11066.509766
2010-06-08,11014.379883,11126.580078,10908.320312,11113.150391,000,11113.150391
2010-06-07,11185.620117,11257.419922,11007.370117,11014.379883,000,11014.379883
2010-06-04,11603.120117,11603.120117,11146.099609,11185.620117,000,11185.620117
2010-06-03,11540.349609,11626.509766,11483.19043,11603.120117,000,11603.120117
2010-06-02,11245.509766,11542.080078,11245.509766,11540.349609,000,11540.349609
2010-06-01,11466.19043,11517.55957,11237.540039,11245.509766,000,11245.509766
2010-05-28,11606.169922,11606.169922,11413.19043,11466.19043,000,11466.19043
2010-05-27,11219.450195,11610.490234,11219.450195,11606.169922,000,11606.169922
2010-05-26,11255.450195,11455.540039,11190.480469,11219.450195,000,11219.450195
2010-05-25,11257.120117,11263.450195,10902.169922,11255.450195,000,11255.450195
2010-05-24,11396.259766,11430.55957,11249.259766,11257.089844,000,11257.089844
2010-05-21,11225.450195,11432.419922,11058.509766,11396.259766,000,11396.259766
2010-05-20,11698.280273,11698.280273,11225.44043,11225.450195,000,11225.450195
2010-05-19,11775.379883,11813.610352,11542.139648,11698.280273,000,11698.280273
2010-05-18,11950.019531,12082.410156,11739.55957,11775.379883,000,11775.379883
2010-05-17,11941.009766,12022.240234,11713.379883,11950.019531,000,11950.019531
2010-05-14,12180.179688,12180.179688,11841.349609,11941.009766,000,11941.009766
2010-05-13,12318.259766,12350.259766,12159.009766,12180.179688,000,12180.179688
2010-05-12,12125.150391,12328.099609,12125.150391,12318.259766,000,12318.259766
2010-05-11,12148.429688,12273.05957,12018.219727,12125.150391,000,12125.150391
2010-05-10,11620.44043,12179.209961,11620.44043,12148.429688,000,12148.429688
2010-05-07,11824.009766,11898.540039,11458.009766,11620.44043,000,11620.44043
2010-05-06,12230.099609,12253.209961,11188.219727,11824.009766,000,11824.009766
2010-05-05,12333.280273,12348.509766,12148.080078,12230.080078,000,12230.080078
2010-05-04,12650.009766,12650.009766,12274.44043,12333.280273,000,12333.280273
2010-05-03,12477.209961,12670.580078,12477.209961,12650.009766,000,12650.009766
2010-04-30,12700.240234,12716.219727,12474.219727,12477.209961,000,12477.209961
2010-04-29,12526.540039,12719.599609,12526.540039,12700.240234,000,12700.240234
2010-04-28,12461.169922,12563.50,12433.120117,12526.540039,000,12526.540039
2010-04-27,12763.259766,12763.259766,12440.160156,12461.169922,000,12461.169922
2010-04-26,12717.080078,12847.580078,12705.00,12763.259766,000,12763.259766
2010-04-23,12717.080078,12814.129883,12681.259766,12813.509766,000,12813.509766
2010-04-22,12666.530273,12731.25,12501.290039,12717.080078,000,12717.080078
2010-04-21,12667.629883,12705.040039,12590.629883,12666.530273,000,12666.530273
2010-04-20,12551.450195,12673.110352,12551.450195,12667.629883,000,12667.629883
2010-04-19,12517.379883,12563.599609,12407.389648,12551.450195,000,12551.450195
2010-04-16,12715.519531,12715.519531,12453.509766,12517.379883,000,12517.379883
2010-04-15,12708.049805,12743.349609,12683.55957,12715.519531,000,12715.519531
2010-04-14,12554.150391,12708.049805,12554.150391,12708.049805,000,12708.049805
2010-04-13,12541.55957,12568.400391,12461.429688,12554.150391,000,12554.150391
2010-04-12,12515.419922,12568.580078,12515.419922,12541.55957,000,12541.55957
2010-04-09,12431.280273,12518.290039,12431.280273,12515.419922,000,12515.419922
2010-04-08,12394.580078,12452.459961,12310.44043,12431.280273,000,12431.280273
2010-04-07,12464.379883,12465.120117,12337.200195,12394.580078,000,12394.580078
2010-04-06,12435.240234,12487.209961,12414.099609,12464.379883,000,12464.379883
2010-04-05,12314.099609,12435.240234,12314.099609,12435.240234,000,12435.240234
2010-04-01,12222.19043,12350.259766,12222.19043,12314.099609,000,12314.099609
2010-03-31,12265.459961,12288.05957,12193.05957,12222.19043,000,12222.19043
2010-03-30,12262.240234,12312.129883,12216.269531,12265.459961,000,12265.459961
2010-03-29,12191.049805,12277.030273,12191.049805,12262.240234,000,12262.240234
2010-03-26,12185.160156,12272.049805,12138.05957,12191.049805,000,12191.049805
2010-03-25,12217.290039,12351.150391,12180.179688,12185.160156,000,12185.160156
2010-03-24,12287.280273,12287.280273,12204.259766,12217.290039,000,12217.290039
2010-03-23,12196.139648,12292.589844,12174.589844,12287.280273,000,12287.280273
2010-03-22,12116.419922,12214.070312,12037.44043,12196.139648,000,12196.139648
2010-03-19,12195.05957,12228.290039,12071.620117,12116.419922,000,12116.419922
2010-03-18,12210.290039,12226.540039,12155.150391,12195.05957,000,12195.05957
2010-03-17,12139.139648,12250.530273,12139.139648,12210.290039,000,12210.290039
2010-03-16,12042.570312,12144.349609,12042.570312,12139.139648,000,12139.139648
2010-03-15,12047.55957,12049.099609,11953.019531,12042.570312,000,12042.570312
2010-03-12,12046.269531,12080.099609,12010.049805,12047.55957,000,12047.55957
2010-03-11,11998.290039,12046.269531,11926.120117,12046.269531,000,12046.269531
2010-03-10,11936.219727,12023.259766,11934.55957,11998.290039,000,11998.290039
2010-03-09,11912.370117,11990.610352,11872.169922,11936.219727,000,11936.219727
2010-03-08,11906.360352,11931.580078,11891.040039,11912.370117,000,11912.370117
2010-03-05,11735.599609,11911.419922,11735.599609,11906.360352,000,11906.360352
2010-03-04,11694.450195,11745.030273,11671.389648,11735.599609,000,11735.599609
2010-03-03,11687.389648,11766.349609,11672.570312,11694.450195,000,11694.450195
2010-03-02,11649.00,11737.169922,11649.00,11687.389648,000,11687.389648
2010-03-01,11512.259766,11650.50,11512.259766,11649.00,000,11649.00
2010-02-26,11496.580078,11539.120117,11436.19043,11512.259766,000,11512.259766
2010-02-25,11511.570312,11511.570312,11318.030273,11496.580078,000,11496.580078
2010-02-24,11407.599609,11523.200195,11407.599609,11511.570312,000,11511.570312
2010-02-23,11549.089844,11550.070312,11384.379883,11407.599609,000,11407.599609
2010-02-22,11556.070312,11591.049805,11524.530273,11549.089844,000,11549.089844
2010-02-19,11527.400391,11586.370117,11469.200195,11556.070312,000,11556.070312
2010-02-18,11456.240234,11540.44043,11432.169922,11527.400391,000,11527.400391
2010-02-17,11401.349609,11470.169922,11401.099609,11456.240234,000,11456.240234
2010-02-16,11201.370117,11406.099609,11201.370117,11401.349609,000,11401.349609
2010-02-12,11208.509766,11212.169922,11056.339844,11201.370117,000,11201.370117
2010-02-11,11084.19043,11218.040039,11008.540039,11208.509766,000,11208.509766
2010-02-10,11107.55957,11138.610352,10989.349609,11084.19043,000,11084.19043
2010-02-09,10966.469727,11190.049805,10966.469727,11107.55957,000,11107.55957
2010-02-08,11057.230469,11113.200195,10963.290039,10966.469727,000,10966.469727
2010-02-05,11025.080078,11062.580078,10827.169922,11057.219727,000,11057.219727
2010-02-04,11386.209961,11386.209961,11022.490234,11025.080078,000,11025.080078
2010-02-03,11448.339844,11448.339844,11347.379883,11386.209961,000,11386.209961
2010-02-02,11310.330078,11464.009766,11293.469727,11448.30957,000,11448.30957
2010-02-01,11151.129883,11310.330078,11151.129883,11310.330078,000,11310.330078
2010-01-29,11264.19043,11393.379883,11127.009766,11151.150391,000,11151.150391
2010-01-28,11399.290039,11431.209961,11196.589844,11264.19043,000,11264.19043
2010-01-27,11343.450195,11417.299805,11247.469727,11399.290039,000,11399.290039
2010-01-26,11393.150391,11462.219727,11324.330078,11343.400391,000,11343.400391
2010-01-25,11354.360352,11456.120117,11353.540039,11393.150391,000,11393.150391
2010-01-22,11599.209961,11599.209961,11328.209961,11348.379883,000,11348.379883
2010-01-21,11807.50,11854.169922,11583.280273,11599.209961,000,11599.209961
2010-01-20,11928.519531,11928.519531,11710.44043,11807.330078,000,11807.330078
2010-01-19,11777.110352,11929.379883,11774.320312,11928.519531,000,11928.519531
2010-01-15,11908.169922,11917.009766,11730.360352,11777.110352,000,11777.110352
2010-01-14,11879.530273,11928.009766,11859.620117,11908.169922,000,11908.169922
2010-01-13,11777.19043,11904.50,11740.629883,11879.540039,000,11879.540039
2010-01-12,11906.219727,11906.219727,11738.05957,11777.19043,000,11777.19043
2010-01-11,11889.200195,11941.610352,11856.120117,11906.219727,000,11906.219727
2010-01-08,11850.469727,11891.44043,11795.530273,11889.200195,000,11889.200195
2010-01-07,11803.620117,11856.469727,11740.120117,11850.450195,000,11850.450195
2010-01-06,11793.179688,11825.089844,11772.55957,11803.620117,000,11803.620117
2010-01-05,11744.580078,11784.070312,11706.620117,11780.330078,000,11780.330078
2010-01-04,11549.139648,11749.370117,11549.139648,11743.540039,000,11743.540039
2009-12-31,11664.610352,11678.009766,11545.549805,11548.410156,000,11548.410156
2009-12-30,11665.19043,11665.19043,11619.349609,11664.540039,000,11664.540039
2009-12-29,11678.299805,11702.120117,11661.379883,11664.120117,000,11664.120117
2009-12-28,11670.080078,11711.049805,11636.219727,11678.299805,000,11678.299805
2009-12-24,11607.410156,11668.55957,11607.410156,11668.55957,000,11668.55957
2009-12-23,11564.05957,11616.080078,11548.450195,11607.169922,000,11607.169922
2009-12-22,11492.55957,11573.099609,11492.55957,11561.240234,000,11561.240234
2009-12-21,11373.389648,11522.080078,11373.389648,11492.629883,000,11492.629883
2009-12-18,11301.05957,11378.370117,11278.44043,11373.540039,000,11373.540039
2009-12-17,11432.410156,11432.410156,11292.219727,11300.610352,000,11300.610352
2009-12-16,11408.55957,11494.349609,11408.55957,11432.129883,000,11432.129883
2009-12-15,11461.370117,11467.490234,11381.040039,11405.530273,000,11405.530273
2009-12-14,11365.509766,11461.269531,11365.509766,11461.269531,000,11461.269531
2009-12-11,11316.509766,11382.230469,11306.450195,11365.240234,000,11365.240234
2009-12-10,11260.620117,11359.379883,11260.620117,11314.589844,000,11314.589844
2009-12-09,11260.040039,11260.040039,11260.040039,11260.040039,000,11260.040039
2009-12-08,11337.280273,11337.280273,11183.580078,11224.530273,000,11224.530273
2009-12-07,11356.200195,11403.459961,11307.30957,11334.509766,000,11334.509766
2009-12-04,11273.30957,11480.230469,11245.50,11355.580078,000,11355.580078
2009-12-03,11273.19043,11273.19043,11273.19043,11273.19043,000,11273.19043
2009-12-02,11350.129883,11434.490234,11328.509766,11371.290039,000,11371.290039
2009-12-01,11207.509766,11379.360352,11207.509766,11348.549805,000,11348.549805
2009-11-30,11167.509766,11221.019531,11101.080078,11207.219727,000,11207.219727
2009-11-27,11369.330078,11369.330078,11093.290039,11166.339844,000,11166.339844
2009-11-25,11205.540039,11399.160156,11199.599609,11366.450195,000,11366.450195
2009-11-24,11324.349609,11329.129883,11227.379883,11313.19043,000,11313.19043
2009-11-23,11217.169922,11438.599609,11217.169922,11362.209961,000,11362.209961
2009-11-20,11266.330078,11266.330078,11180.240234,11228.55957,000,11228.55957
2009-11-19,11418.019531,11418.019531,11187.55957,11254.589844,000,11254.589844
2009-11-18,11440.299805,11448.120117,11361.570312,11428.099609,000,11428.099609
2009-11-17,11418.209961,11432.580078,11343.219727,11429.120117,000,11429.120117
2009-11-16,11252.110352,11470.299805,11252.110352,11427.099609,000,11427.099609
2009-11-13,11171.089844,11282.040039,11144.599609,11241.589844,000,11241.589844
2009-11-12,11308.099609,11350.080078,11157.129883,11179.290039,000,11179.290039
2009-11-11,11237.379883,11371.129883,11237.379883,11299.419922,000,11299.419922
2009-11-10,11254.419922,11284.419922,11186.049805,11245.150391,000,11245.150391
2009-11-09,11006.30957,11247.450195,11006.30957,11247.44043,000,11247.44043
2009-11-06,10991.30957,11041.379883,10912.089844,11010.55957,000,11010.55957
2009-11-05,10763.400391,10984.259766,10763.400391,10984.259766,000,10984.259766
2009-11-04,10772.400391,10924.259766,10757.049805,10769.120117,000,10769.120117
2009-11-03,10712.30957,10765.490234,10621.150391,10765.490234,000,10765.490234
2009-11-02,10659.330078,10820.200195,10573.25,10715.55957,000,10715.55957
2009-10-30,10961.509766,10961.509766,10625.450195,10655.469727,000,10655.469727
2009-10-29,10723.629883,10976.160156,10723.629883,10965.360352,000,10965.360352
2009-10-28,10964.599609,10964.599609,10713.410156,10720.030273,000,10720.030273
2009-10-27,11026.450195,11074.509766,10947.099609,10969.580078,000,10969.580078
2009-10-26,11155.580078,11286.179688,11003.540039,11021.530273,000,11021.530273
2009-10-23,11302.599609,11338.160156,11120.030273,11160.55957,000,11160.55957
2009-10-22,11179.379883,11320.179688,11096.219727,11297.519531,000,11297.519531
2009-10-21,11287.480469,11403.009766,11177.169922,11184.400391,000,11184.400391
2009-10-20,11363.379883,11373.259766,11229.099609,11282.05957,000,11282.05957
2009-10-19,11261.150391,11391.040039,11248.070312,11368.00,000,11368.00
2009-10-16,11350.55957,11350.55957,11193.540039,11256.44043,000,11256.44043
2009-10-15,11316.389648,11355.30957,11252.320312,11355.30957,000,11355.30957
2009-10-14,11117.009766,11321.150391,11117.009766,11312.009766,000,11312.009766
